id,x,y,Floor,Occupancy,type,area,vid
17267,91.85436492,22.37538556,1,RES1,MSF1,69.8902,649
17268,91.85403626,22.3746889,1,RES1,MSF1,153.4777,649
17269,91.85404242,22.37457524,1,RES1,MHPHUD,204.9276,649
17270,91.8540234,22.37478399,1,COM1,MLRM1,45.3665,649
17271,91.85401058,22.37504274,1,RES1,MHPHUD,62.3849,649
17272,91.85407291,22.37352971,1,RES1,MSF1,115.8095,649
17273,91.85407318,22.37347386,1,RES1,MSF1,61.9838,649
17274,91.85407428,22.37342488,1,RES1,MSF1,46.9691,649
17275,91.86400461,22.38370607,1,RES1,MSF1,57.3602,2
17276,91.86401179,22.38351598,1,RES1,MSF1,443.8609,2
17277,91.86397659,22.38409387,2,COM10,MLRM1,171.581,2
17278,91.86398227,22.38449639,1,COM1,MLRM1,3.5695,2
17279,91.86402522,22.38602098,1,REL1,CECBL,2.3885,2
17280,91.85408462,22.37568484,1,REL1,CECBL,3.1154,649
17281,91.85436941,22.37563339,1,REL1,CECBL,83.4752,649
17282,91.85427793,22.37562645,1,RES2,MHPHUD,6.7081,649
17283,91.85428229,22.37609948,1,RES2,MHPHUD,18.9128,36
17284,91.85415012,22.377206,1,RES2,MHPHUD,63.5784,36
17285,91.87193361,22.36233979,1,RES2,MHPHUD,12.9836,655
17286,91.87192238,22.36217462,1,RES2,MHPHUD,57.2612,655
17287,91.87193783,22.36217442,1,RES2,MHPHUD,51.9647,655
17288,91.87185155,22.36221951,1,RES2,MHPHUD,50.7367,655
17289,91.87177571,22.36214203,1,RES2,MHPHUD,34.9102,655
17290,91.87156024,22.36216204,1,RES2,MHPHUD,121.9455,655
17291,91.87157305,22.3622373,1,RES2,MMUH1,64.9072,655
17292,91.87164604,22.36237049,1,RES2,MMUH1,50.5017,655
17293,91.87164639,22.36232495,1,RES2,MMUH1,75.3046,655
17294,91.8715503,22.36235389,1,RES2,MMUH1,19.142,655
17295,91.87124256,22.3622308,1,RES2,MMUH1,120.9214,655
17296,91.87198512,22.36211675,1,RES2,CERBL,63.3865,655
17297,91.87182585,22.36233177,1,RES2,CERBL,40.5053,655
17298,91.87179279,22.3622204,1,RES2,MHPHUD,43.4319,655
17299,91.87165903,22.3621693,1,RES2,MHPHUD,46.4111,655
17300,91.87165489,22.362088,1,RES2,MHPHUD,55.3742,655
17301,91.87120964,22.36238833,1,RES2,MMUH1,71.6578,655
17302,91.8718892,22.3621186,1,RES2,MMUH1,79.3834,655
17303,91.87156924,22.3620901,1,RES2,MMUH1,50.8923,655
17304,91.87102107,22.36228424,1,RES2,MHPHUD,26.6228,655
17305,91.8705469,22.36226888,1,RES2,MHPHUD,28.6233,655
17306,91.87026363,22.36217557,1,RES2,MHPHUD,69.8712,655
17307,91.87044692,22.36228501,1,RES2,MHPHUD,129.1376,655
17308,91.87074693,22.36230619,1,RES2,MHPHUD,66.2465,655
17309,91.8707743,22.36228017,1,RES2,MHPHUD,74.273,655
17310,91.86999777,22.36237124,1,RES2,MHPHUD,37.0121,655
17311,91.86987787,22.36225015,1,RES2,MHPHUD,50.2458,41
17312,91.86969336,22.36235131,1,RES2,MMUH1,53.5141,41
17313,91.86924209,22.36234479,1,COM1,MLRM1,39.1868,41
17314,91.87006027,22.3621767,1,COM1,MLRM1,41.5273,655
17315,91.86964586,22.36213914,1,RES2,MMUH1,120.4826,41
17316,91.86952124,22.3621134,1,RES2,CERBL,51.5868,41
17317,91.86941953,22.36219534,1,RES2,MHPHUD,57.1286,41
17318,91.86999848,22.36232516,1,RES2,MMUH1,68.6219,655
17319,91.86969484,22.36231662,1,RES2,MMUH1,96.7686,41
17320,91.86942999,22.36229546,1,RES2,MHPHUD,138.5668,41
17321,91.86932297,22.36231081,1,RES2,CERBL,34.564,41
17322,91.86978932,22.36240118,1,RES1,MSF1,58.2501,41
17323,91.87019984,22.36234504,1,RES2,MMUH1,22.7483,655
17324,91.8701781,22.36237947,1,RES2,MMUH1,61.8476,655
17325,91.87008009,22.36224447,1,RES1,MHPHUD,75.7453,655
17326,91.87111857,22.36222148,1,RES2,CERBL,71.0438,655
17327,91.87114339,22.3623444,1,RES1,CERBL,155.9034,655
17328,91.86547651,22.36918642,2,RES2,CERBL,98.5606,39
17329,91.86754188,22.36917905,1,RES2,MMUH1,19.1703,39
17330,91.86798192,22.36861297,1,RES2,MMUH1,25.0796,39
17331,91.86335429,22.36914389,1,COM1,MHPHUD,38.1915,37
17332,91.86978104,22.36630646,1,RES2,MHPHUD,78.1311,40
17333,91.85739891,22.36324556,1,RES2,MHPHUD,16.8862,38
17334,91.86230707,22.36830863,1,RES1,MHPHUD,46.6871,37
17335,91.86905442,22.36702922,1,RES1,MHPHUD,69.938,40
17336,91.86867538,22.36695265,1,RES1,MHPHUD,86.0136,40
17337,91.86249279,22.36791844,1,RES2,MMUH1,49.0302,37
17338,91.85816295,22.36752347,1,RES1,MHPHUD,43.9662,38
17339,91.86738845,22.36860507,1,RES2,MHPHUD,16.843,39
17340,91.86012056,22.37546087,1,RES1,MSF1,32.5629,36
17341,91.8560176,22.37461345,1,RES2,MMUH1,22.8179,36
17342,91.85723013,22.37574648,1,COM1,MLRM1,19.2311,36
17343,91.85987625,22.37141202,1,RES1,MSF1,6.8905,37
17344,91.85870783,22.37586396,1,COM1,MLRM1,80.7895,36
17345,91.8583202,22.37085053,1,RES2,CERBL,41.5369,37
17346,91.8545424,22.37491624,1,COM1,MHPHUD,61.0646,649
17347,91.86005965,22.36985679,1,RES2,CERBL,54.4416,37
17348,91.85666573,22.37102306,1,COM1,MLRM1,59.9969,38
17349,91.85953916,22.37199612,1,RES1,MHPHUD,65.9393,37
17350,91.85903162,22.37839898,1,COM1,MHPHUD,49.683,36
17351,91.8605622,22.37795696,1,RES1,MHPHUD,23.9201,36
17352,91.85915687,22.37772187,1,RES1,MSF1,55.7752,36
17353,91.86319574,22.37690781,1,RES1,MSF1,43.5494,36
17354,91.8592471,22.37868501,1,RES1,MSF1,65.2933,36
17355,91.86074435,22.37844322,1,RES2,CERBL,140.2485,36
17356,91.85887179,22.37829813,1,RES2,CERBL,208.8421,36
17357,91.8587583,22.3782924,1,RES2,CERBL,36.1965,36
17358,91.85672211,22.37935899,1,RES1,MSF1,72.8841,36
17359,91.85664518,22.3793074,1,RES1,MSF1,15.8714,36
17360,91.85656996,22.37922502,1,RES1,MSF1,71.2168,36
17361,91.86319322,22.36927569,1,RES1,MSF1,87.153,37
17362,91.8630049,22.36932495,1,RES1,MSF1,44.4349,37
17363,91.86308481,22.36915501,1,RES1,MHPHUD,25.9537,37
17364,91.86260173,22.36932877,1,RES1,MHPHUD,46.7238,37
17365,91.86267657,22.36932396,1,RES1,MSF1,110.5104,37
17366,91.86249693,22.36934914,1,RES2,CERBL,45.2288,37
17367,91.86246278,22.36910063,1,RES2,CERBL,58.5376,37
17368,91.86268079,22.36891242,1,RES2,CERBL,88.5313,37
17369,91.8633384,22.36919368,1,RES1,MHPHUD,219.4661,37
17370,91.86345531,22.36924546,1,RES2,CERBL,20.5404,37
17371,91.86252599,22.36922354,1,RES1,MSF1,48.8063,37
17372,91.86265068,22.36922342,1,RES1,MSF1,102.2261,37
17373,91.86281849,22.36949586,1,RES2,CERBL,150.8627,37
17374,91.86297742,22.36940246,2,RES2,CERBL,120.7238,37
17375,91.86286774,22.36884922,1,RES2,CERBL,156.0706,37
17376,91.86294667,22.36951067,2,RES2,CERBL,26.6824,37
17377,91.86255548,22.36929506,1,RES1,MHPHUD,41.3134,37
17378,91.86267668,22.36898424,1,RES1,MHPHUD,41.189,37
17379,91.86269043,22.36904979,1,RES1,MHPHUD,26.1975,37
17380,91.86267091,22.36913534,1,RES2,MHPHUD,74.1911,37
17381,91.86280572,22.36940351,1,COM1,MLRM1,37.7205,37
17382,91.86280498,22.36931554,1,RES2,CERBL,3.3147,37
17383,91.8554425,22.37178769,1,REL1,MLRM1,200.0802,38
17384,91.85550813,22.37179462,1,RES2,MMUH1,20.8759,38
17385,91.85542372,22.37210196,1,RES2,MMUH1,18.8748,38
17386,91.8686472,22.36236444,1,RES2,MMUH1,30.5056,41
17387,91.86897217,22.36233287,1,RES2,MMUH1,71.8529,41
17388,91.86883061,22.36237968,1,RES2,MMUH1,32.7934,41
17389,91.8687461,22.36233356,1,RES2,CERBL,67.461,41
17390,91.86829586,22.36236762,1,RES2,CERBL,18.0655,41
17391,91.86690883,22.3622916,1,RES2,CERBL,17.9495,654
17392,91.86704669,22.3623623,1,RES2,CERBL,73.0383,41
17393,91.86705163,22.36241638,1,RES1,MSF1,224.5894,41
17394,91.86714567,22.36242539,1,RES2,CERBL,86.2302,41
17395,91.86699471,22.36238816,1,RES2,CERBL,42.8042,41
17396,91.86713491,22.36236214,1,RES1,MSF1,19.7328,41
17397,91.86720502,22.36235183,1,RES1,MSF1,81.2936,41
17398,91.86727154,22.36241462,1,RES2,CERBL,55.8206,41
17399,91.86428672,22.36246419,1,RES2,CERBL,135.6041,650
17400,91.8648314,22.36236966,1,RES2,MHPHUD,36.9544,650
17401,91.86506318,22.36233451,1,COM1,MHPHUD,11.853,650
17402,91.86427279,22.36230827,1,RES2,MHPHUD,2.4624,650
17403,91.86427046,22.36239906,1,REL1,MLRM1,98.322,650
17404,91.86477185,22.3622676,1,COM1,MLRM1,44.7161,650
17405,91.86487529,22.36226091,1,COM1,MLRM1,35.305,650
17406,91.8665794,22.36214394,1,COM1,MLRM1,3.4963,654
17407,91.86881593,22.36230359,1,REL1,CECBL,91.6786,41
17408,91.86815751,22.36235961,1,RES2,MHPHUD,25.3338,41
17409,91.8687678,22.36235555,1,RES2,MHPHUD,53.0152,41
17410,91.86957361,22.3623166,1,RES2,MHPHUD,79.5427,41
17411,91.86956767,22.36236768,1,RES1,MSF1,23.5113,41
17412,91.86990383,22.36237679,1,COM1,MHPHUD,33.6591,41
17413,91.87083569,22.36224872,1,RES2,MHPHUD,71.7584,655
17414,91.87057776,22.36233392,1,RES2,CERBL,262.7759,655
17415,91.87040766,22.36237023,1,COM1,MLRM1,74.9233,655
17416,91.8691145,22.3622173,1,COM1,MLRM1,90.2767,41
17417,91.86250202,22.36723303,1,RES2,MMUH1,72.9341,37
17418,91.86060902,22.36717295,1,COM1,MLRM1,21.3496,37
17419,91.86904504,22.36710274,1,COM1,MHPHUD,115.3458,40
17420,91.85741846,22.36964948,1,RES2,MMUH1,40.8894,38
17421,91.86411535,22.38407539,1,RES2,CERBL,49.4758,2
17422,91.85886336,22.36757311,1,RES2,MMUH1,51.5767,37
17423,91.85716862,22.37607703,1,RES1,MHPHUD,57.0969,36
17424,91.85621056,22.37900262,1,RES1,CERBL,41.8806,36
17425,91.8589802,22.3783157,1,RES1,MSF1,75.1378,36
17426,91.86752136,22.36856175,1,RES2,CERBL,64.4764,39
17427,91.86882736,22.36343329,1,RES1,MHPHUD,55.3898,41
17428,91.86415025,22.38941477,1,RES1,MSF1,80.6141,6
17429,91.86063236,22.37844116,3,RES2,CERBL,82.7511,36
17430,91.85965908,22.36778081,1,RES2,CERBL,125.8945,37
17431,91.85932926,22.36972311,2,RES2,CERBL,166.4794,37
17432,91.85965457,22.36953671,3,RES2,CERBL,100.5224,37
17433,91.85980421,22.36871849,1,RES2,CERBL,98.1797,37
17434,91.8594052,22.37042584,1,RES2,CERBL,61.4495,37
17435,91.85883053,22.37089017,1,RES2,CERBL,69.7447,37
17436,91.85889884,22.370898,1,RES2,CERBL,244.6406,37
17437,91.85930466,22.37086737,2,RES2,CERBL,70.3729,37
17438,91.85847019,22.37070943,1,RES2,CERBL,72.4271,37
17439,91.85869193,22.3706954,2,RES2,CERBL,69.5162,37
17440,91.85869975,22.37079379,2,RES1,MSF2,75.2981,37
17441,91.85885977,22.37079631,1,RES1,CERBL,149.6262,37
17442,91.85870058,22.3698723,2,RES2,CERBL,343.4258,37
17443,91.85881599,22.36773049,1,RES1,MSF1,108.4292,37
17444,91.85916439,22.36785168,2,RES2,CERBL,131.6914,37
17445,91.85916591,22.36796977,2,RES2,CERBL,77.1984,37
17446,91.85964766,22.36799837,1,RES2,CERBL,131.7524,37
17447,91.85947022,22.36823215,1,RES2,CERBL,151.3127,37
17448,91.85883839,22.36834638,3,RES3,CERBL,142.4913,37
17449,91.85872925,22.36857777,1,RES2,CERBL,148.7305,37
17450,91.85909995,22.3685582,1,RES2,CERBL,144.8339,37
17451,91.85919294,22.36853607,1,RES2,CERBL,144.3302,37
17452,91.85918647,22.36838276,3,RES2,CERBL,42.4829,37
17453,91.85940336,22.36839519,1,RES2,CERBL,96.5515,37
17454,91.85971701,22.36889941,1,RES2,CERBL,125.0107,37
17455,91.85884919,22.36966354,1,RES1,MSF1,55.412,37
17456,91.85941061,22.3691102,1,RES1,MSF1,49.6216,37
17457,91.85956229,22.36911048,1,RES1,MSF1,91.3181,37
17458,91.85962758,22.36926213,1,RES1,MSF1,213.4928,37
17459,91.85962869,22.36934764,1,RES2,CERBL,61.2794,37
17460,91.85963855,22.36940058,1,RES1,MSF1,20.2462,37
17461,91.85928565,22.36957195,1,RES1,MSF1,48.0109,37
17462,91.85925297,22.36982578,1,RES1,MSF1,77.161,37
17463,91.85944428,22.36959072,1,RES1,MSF1,115.7141,37
17464,91.85943943,22.36975346,1,RES1,MSF1,103.6338,37
17465,91.85933812,22.37018626,1,RES1,MSF1,54.9557,37
17466,91.85912429,22.36975683,1,RES2,CERBL,104.9256,37
17467,91.8592932,22.36946865,1,RES2,CERBL,42.8279,37
17468,91.85933458,22.36979115,1,RES2,CERBL,33.318,37
17469,91.85924687,22.36973602,1,RES2,CERBL,54.9759,37
17470,91.8584431,22.36947868,1,RES2,CERBL,94.9756,37
17471,91.85911569,22.3698353,1,RES2,CERBL,42.2871,37
17472,91.85882181,22.36960331,1,RES1,MSF1,136.8569,37
17473,91.8588531,22.36973603,1,RES1,MSF1,26.1959,37
17474,91.8586219,22.36995922,1,RES1,MSF1,46.7716,37
17475,91.85869317,22.36975238,1,COM1,MLRM1,63.1826,37
17476,91.85868533,22.36969999,1,RES1,MSF1,38.869,37
17477,91.85859708,22.36971067,1,RES1,MSF1,46.2541,37
17478,91.85844806,22.36956211,1,RES1,MSF1,25.6134,37
17479,91.85828821,22.36927491,1,RES1,MSF1,70.5239,37
17480,91.85903733,22.36774044,1,RES1,MSF1,14.9664,37
17481,91.8590117,22.36759442,1,RES2,MMUH1,72.7406,37
17482,91.85934886,22.37042233,1,RES2,CERBL,129.1281,37
17483,91.85957702,22.36984654,1,RES1,MHPHUD,72.5608,37
17484,91.85957547,22.36978015,1,RES1,MHPHUD,61.5286,37
17485,91.85940188,22.36953,1,RES1,MHPHUD,93.3268,37
17486,91.85918795,22.36945663,1,RES1,MHPHUD,68.2944,37
17487,91.85904699,22.36935839,1,RES1,CERBL,102.5724,37
17488,91.85889772,22.3692239,1,RES1,CERBL,61.834,37
17489,91.85974826,22.36862689,1,RES1,MSF1,51.3595,37
17490,91.85962808,22.36864259,1,RES1,MSF1,103.7276,37
17491,91.85957611,22.36857095,1,RES1,CERBL,232.0472,37
17492,91.85976793,22.36843927,1,RES1,CERBL,85.3742,37
17493,91.85967479,22.36788287,1,RES1,CERBL,87.6198,37
17494,91.85956617,22.36788148,1,RES2,CERBL,152.9322,37
17495,91.8594454,22.36806305,1,RES2,CERBL,91.1609,37
17496,91.85944954,22.36795653,1,RES2,CERBL,100.3733,37
17497,91.85944161,22.36788585,1,RES2,CERBL,109.9181,37
17498,91.85944372,22.3677511,1,RES2,CERBL,29.5195,37
17499,91.8593119,22.36775338,1,RES2,CERBL,26.8264,37
17500,91.85914517,22.36791331,1,RES2,CERBL,111.9175,37
17501,91.85883868,22.36784187,1,RES2,CERBL,86.0541,37
17502,91.85882976,22.36801674,1,RES2,CERBL,43.6939,37
17503,91.85883203,22.3680868,1,RES1,MSF1,46.5557,37
17504,91.85868153,22.36838154,1,RES1,CERBL,28.704,37
17505,91.85885225,22.36826231,1,RES1,MHPHUD,66.105,37
17506,91.85903804,22.3684466,1,RES1,MHPHUD,58.7971,37
17507,91.85866982,22.36826897,1,RES1,MHPHUD,51.2221,37
17508,91.85881818,22.36817685,1,RES1,MHPHUD,58.6859,37
17509,91.85945349,22.36811467,1,RES3,CERBL,25.3907,37
17510,91.85947803,22.36816987,1,RES2,CERBL,43.6096,37
17511,91.85951783,22.36836579,1,RES1,MSF1,20.5313,37
17512,91.8595669,22.36845076,1,RES1,MSF1,33.6723,37
17513,91.85959499,22.36852199,1,RES1,MSF1,28.2453,37
17514,91.85954091,22.36864645,1,RES1,MSF1,87.1432,37
17515,91.85964442,22.36884312,1,RES1,MSF1,69.3359,37
17516,91.8593,22.36915988,1,RES1,MSF1,79.0973,37
17517,91.85829207,22.36910783,1,RES2,CERBL,43.1627,37
17518,91.85831339,22.36916267,1,RES2,CERBL,45.0334,37
17519,91.85832649,22.36970675,1,RES2,CERBL,57.4067,37
17520,91.85832221,22.36961428,1,RES1,MSF1,37.2877,37
17521,91.85844133,22.36962851,1,RES1,MSF1,32.2603,37
17522,91.85859829,22.36945861,1,RES2,MHPHUD,41.0904,37
17523,91.85887607,22.36933542,1,RES1,MSF1,38.7,37
17524,91.85868263,22.36980262,1,RES1,MSF1,46.3676,37
17525,91.85881353,22.36953943,1,RES2,CERBL,40.4988,37
17526,91.85912829,22.36969217,1,RES2,CERBL,13.5477,37
17527,91.85932786,22.3696662,1,RES1,MHPHUD,8.2095,37
17528,91.8592717,22.37078846,1,RES1,MHPHUD,11.919,37
17529,91.85910213,22.37049783,1,RES1,MHPHUD,12.0598,37
17530,91.85901948,22.37048594,1,RES1,MHPHUD,103.934,37
17531,91.85889271,22.37071101,1,RES1,MHPHUD,73.4609,37
17532,91.85868297,22.37086664,1,RES1,MHPHUD,77.7947,37
17533,91.85703642,22.37614471,1,RES1,MHPHUD,87.3571,36
17534,91.85708043,22.37612012,1,RES1,MHPHUD,16.228,36
17535,91.85699712,22.37618079,1,RES1,MHPHUD,64.0358,36
17536,91.85733079,22.37613153,1,RES1,MHPHUD,86.7288,36
17537,91.85690132,22.37569691,1,RES1,MHPHUD,43.1169,36
17538,91.85700029,22.37574722,1,RES1,MHPHUD,30.9726,36
17539,91.85699786,22.3756705,1,RES1,MHPHUD,21.141,36
17540,91.85722753,22.37594861,1,RES1,MHPHUD,20.0577,36
17541,91.85730887,22.37590783,1,RES1,MHPHUD,39.0896,36
17542,91.85720863,22.37591176,1,RES1,MHPHUD,36.2742,36
17543,91.85722363,22.37586004,1,RES1,MHPHUD,201.9148,36
17544,91.85721669,22.3758082,1,RES1,MHPHUD,39.6794,36
17545,91.85715987,22.37558381,1,RES1,MHPHUD,62.8101,36
17546,91.85727044,22.37555513,1,RES1,MHPHUD,17.9192,36
17547,91.85726556,22.3756361,1,RES1,MHPHUD,17.8409,36
17548,91.85723437,22.37569382,1,RES1,MHPHUD,26.5762,36
17549,91.8572061,22.37533613,1,RES1,MHPHUD,21.9347,36
17550,91.85704116,22.37539873,1,RES1,MHPHUD,59.0257,36
17551,91.85723866,22.37520709,1,RES1,MHPHUD,30.6898,36
17552,91.8569115,22.37595378,1,RES1,MHPHUD,7.4124,36
17553,91.85695344,22.37587863,1,RES1,MHPHUD,25.9112,36
17554,91.85703583,22.37588392,1,RES1,MHPHUD,27.2452,36
17555,91.85703333,22.3759544,1,RES1,MHPHUD,28.6832,36
17556,91.85709175,22.375954,1,RES1,MHPHUD,28.1725,36
17557,91.85701349,22.3758118,1,RES1,MHPHUD,42.2317,36
17558,91.85713513,22.37580115,1,RES1,MHPHUD,55.5538,36
17559,91.85717694,22.37569497,1,RES1,MHPHUD,33.687,36
17560,91.85692568,22.3755821,1,RES1,MHPHUD,18.3347,36
17561,91.85698719,22.37558521,1,RES1,MHPHUD,19.8183,36
17562,91.8569781,22.37552063,1,RES1,MHPHUD,8.6523,36
17563,91.85700647,22.37546908,1,RES1,MHPHUD,14.0659,36
17564,91.85717838,22.37550762,1,RES1,MHPHUD,51.9662,36
17565,91.85718225,22.37542589,1,RES1,MHPHUD,10.7804,36
17566,91.85723076,22.37542916,1,RES1,MHPHUD,34.303,36
17567,91.85725577,22.37548432,1,RES1,MHPHUD,106.2623,36
17568,91.8572665,22.37541988,3,RES2,CERBL,121.9822,36
17569,91.85729387,22.37548288,1,RES2,MMUH1,13.9234,36
17570,91.85715617,22.37533931,1,RES1,MHPHUD,77.5824,36
17571,91.85729395,22.37524924,1,RES1,MSF1,91.6213,36
17572,91.85700292,22.37532355,1,RES1,CERBL,52.7369,36
17573,91.85731319,22.37607384,1,COM1,MHPHUD,58.3878,36
17574,91.85724426,22.3760043,1,RES1,MHPHUD,57.217,36
17575,91.85720141,22.37613731,1,RES1,MHPHUD,38.8603,36
17576,91.85707306,22.37608785,1,COM1,MLRM1,21.9272,36
17577,91.8572587,22.37499722,1,COM1,MLRM1,47.9916,36
17578,91.85728484,22.37507828,1,COM1,MLRM1,7.7809,36
17579,91.85726831,22.37486725,1,RES2,MHPHUD,155.2416,36
17580,91.85701716,22.37517343,1,RES1,MHPHUD,128.6331,36
17581,91.85714331,22.37519339,1,RES1,MHPHUD,41.0686,36
17582,91.85735256,22.37499676,1,RES2,MMUH1,60.848,36
17583,91.85736941,22.37492239,1,RES2,MMUH1,46.0759,36
17584,91.86406272,22.38431622,1,RES2,MMUH1,82.1318,2
17585,91.86415366,22.38727467,1,COM1,MLRM1,317.098,6
17586,91.86413184,22.38682182,2,RES1,CERBL,81.3905,2
17587,91.86406597,22.38992089,1,RES1,CERBL,71.9131,6
17588,91.86407203,22.38950489,1,RES2,CERBL,33.1365,6
17589,91.86408953,22.3895428,1,RES2,CERBL,91.0581,6
17590,91.86405444,22.3891869,1,RES2,CERBL,178.3725,6
17591,91.85986018,22.36733422,1,RES2,CERBL,125.6098,37
17592,91.85265689,22.37104513,1,RES1,CERBL,25.1175,648
25461,91.78376303,22.29798188,1,COM1,MHPHUD,48.6583,361
25462,91.78232893,22.29802952,1,RES2,MHPHUD,75.0646,361
25463,91.78455923,22.29800422,2,RES2,CERBL,138.0388,361
25464,91.78393004,22.29798752,1,RES1,MSF1,75.2902,361
25465,91.78685193,22.29800976,1,RES2,MMUH1,69.1143,361
25466,91.78497187,22.29799231,1,RES2,MMUH1,45.941,361
25467,91.78408994,22.29802172,1,RES1,MSF1,94.9939,361
25468,91.78442977,22.29804425,1,RES2,CERBL,63.1669,361
25469,91.78501843,22.29806563,2,COM1,CERBL,340.4641,361
25470,91.78232044,22.29810525,2,EDU1,CECBL,32.1592,361
25471,91.78672845,22.29806727,1,RES1,MSF1,57.1981,361
25472,91.78519133,22.29806964,1,RES2,MMUH1,102.7661,361
25473,91.78685221,22.29808203,1,RES2,MHPHUD,50.3296,361
25474,91.78512406,22.29807967,1,RES2,MHPHUD,32.9806,361
25475,91.78446775,22.29811494,1,RES2,MHPHUD,179.8327,361
25476,91.78705237,22.29811657,1,RES2,CERBL,168.7321,361
25477,91.78674568,22.298146,2,RES2,CERBL,40.8375,361
25478,91.78504194,22.29814022,1,RES1,MSF1,28.3685,361
25479,91.78743199,22.29813578,1,COM1,MLRM1,143.2888,338
25480,91.78703213,22.29817708,1,RES2,MMUH1,132.2061,361
25481,91.78385829,22.29816413,2,RES2,CERBL,22.4602,361
25482,91.78392498,22.29816761,1,COM1,MLRM1,75.295,361
25483,91.78457659,22.29818063,1,RES2,MMUH1,71.5091,361
25484,91.78678174,22.29821418,1,RES1,MSF1,99.8737,361
25485,91.78591154,22.29820787,1,COM1,MLRM1,25.407,361
25486,91.78577167,22.29822687,1,RES2,MMUH1,85.499,361
25487,91.78703068,22.29824991,1,COM1,MLRM1,159.0312,361
25488,91.7861058,22.29826889,1,COM1,MLRM1,66.5454,361
25489,91.78691586,22.29822829,1,RES2,MMUH1,61.2055,361
25490,91.78378577,22.29829884,1,COM1,MLRM1,76.2806,361
25491,91.78522784,22.29831203,1,RES2,MMUH1,225.4893,361
25492,91.78655276,22.2983072,1,RES1,MSF1,138.4826,361
25493,91.78717074,22.29833552,1,RES2,MMUH1,160.16,361
25494,91.78619908,22.29833458,2,RES1,MSF2,70.0187,361
25495,91.78637539,22.29837448,1,COM1,MHPHUD,42.9405,361
25496,91.78629267,22.29834823,1,RES2,MMUH1,29.9664,361
25497,91.7847728,22.29832997,1,RES2,MMUH1,169.1793,361
25498,91.78468986,22.29839728,1,RES2,CERBL,25.3142,361
25499,91.78658554,22.29838369,1,COM1,MHPHUD,171.2173,361
25500,91.78579675,22.29837337,1,RES1,MSF1,50.7524,361
25501,91.78674458,22.29834035,1,COM1,MLRM1,57.6306,361
25502,91.78420385,22.29838952,1,COM1,MLRM1,59.461,361
25503,91.78705116,22.29836299,1,COM1,MLRM1,115.9939,361
25504,91.78525281,22.29840373,3,RES1,CERBL,43.0958,361
25505,91.7857131,22.29845311,1,RES2,MMUH1,200.7423,361
25506,91.78579437,22.29846245,1,RES1,MSF1,137.8147,361
25590,91.78088249,22.29941919,1,RES2,CERBL,25.7254,361
25591,91.78607647,22.29939863,1,RES2,MMUH1,53.5501,361
25592,91.78544781,22.29943033,1,RES2,MMUH1,51.8942,361
25593,91.78617698,22.29943659,1,RES1,MSF1,80.2402,361
25594,91.7796713,22.29958406,1,RES1,MSF1,63.1757,360
25595,91.78584874,22.29969139,1,RES2,MMUH1,25.4481,361
25596,91.78655341,22.29977505,1,RES2,MHPHUD,48.0234,361
25597,91.78680853,22.29968984,1,RES1,MSF1,276.2564,361
25598,91.78338572,22.30043222,1,RES2,MMUH1,169.6393,361
25599,91.78224256,22.3004684,2,RES1,MSF2,96.6998,361
25600,91.78701824,22.30048869,1,RES2,MHPHUD,135.5849,361
25601,91.78696329,22.30057818,1,RES2,CERBL,133.2996,361
25602,91.78734015,22.30061365,1,RES2,MHPHUD,230.0998,361
25603,91.78723358,22.3006009,1,RES6,MSF1,125.8485,361
25604,91.78390912,22.30066856,1,RES2,MMUH1,74.3062,361
25605,91.78689548,22.30066285,1,RES2,MHPHUD,189.049,361
25606,91.78729024,22.30066579,4,RES2,CERBM,81.3726,361
25607,91.78684501,22.30059146,5,RES2,CERBM,630.046,361
25608,91.78702341,22.30065331,6,RES2,CERBM,77.1149,361
25609,91.78023386,22.30087055,1,RES2,MHPHUD,120.2195,361
25610,91.78161553,22.30088126,1,RES2,MHPHUD,69.2649,361
25611,91.77974918,22.30087701,1,RES2,MMUH1,124.9169,360
25612,91.78101433,22.30089973,2,RES2,CERBL,139.2248,361
25613,91.78351903,22.30088369,1,RES2,MMUH1,249.0099,361
